# id X_IMAGE Y_IMAGE X_WORLD Y_WORLD FLUX_AUTO_160 FLUXERR_AUTO_160 FLUX_RADIUS_1 FLUX_RADIUS_2 FLUXERR_APER_606 FLUXERR_APER_125 FLUXERR_APER_140 FLUXERR_APER_814 FLUXERR_APER_K FLUXERR_APER_435 FLUXERR_APER_160 FLUXERR_APER_105 FLUX_APER_606 FLUX_APER_125 FLUX_APER_140 FLUX_APER_814 FLUX_APER_K FLUX_APER_435 FLUX_APER_160 FLUX_APER_105
1403 2991.18 2781.41 3.57715865667 -30.3929012726 0.024168 0.00184626 2.19407 4.51347 0.00255152231876 0.00178278492732 0.00169681653821 0.00178132610826 0.00581946525253 0.00231343210675 0.00161806404027 0.0013318755176 0.029985000335 0.0210112684933 0.0319838453657 0.0307719664167 0.0214543310976 0.026904390679 0.0295406803953 0.0220487994272
1404 2776.79 2778.97 3.58130111326 -30.39294198 0.0286213 0.00332298 2.62255 4.80134 0.00271285744666 0.00178273357115 0.00169697663157 0.00176790708209 0.00581672778273 0.00245429509886 0.00161466974648 0.00134315668097 0.00746421469185 0.0300077133062 0.0293013186125 0.0199831606435 0.0219764636457 0.00149964189393 0.0302019150713 0.0288735834914
1405 2887.18 2773.65 3.57916812754 -30.393030659 94.9874 0.0477281 73.0122 88.7458 0.00261363757595 0.00175629794172 0.00166791653042 0.00179484183166 0.00581780641905 0.00236638877748 0.00160677524108 0.00132227005414 0.00707250743174 0.0446645386356 0.0592328530683 0.0303822656324 0.0467497828657 0.00263675133597 0.0552120767678 0.0481440246522
1406 2970.43 2749.22 3.57755958247 -30.3934378094 4.48885 0.0163942 33.1144 42.6385 0.00255672669488 0.00176420292 0.0016845247673 0.00179162092703 0.00582266451196 0.00231099738435 0.00160779575227 0.00133361681641 0.0301696987688 0.0847192660592 0.0939839103202 0.060044614657 0.060104016145 0.00462275655565 0.0946117094186 0.0783634380487
1407 2838.53 2676.64 3.58010806968 -30.3946474663 18.8266 0.0230353 60.196 87.6227 0.00260514578335 0.00178483042171 0.00170558554941 0.00177118384637 0.00583134434949 0.00235608353761 0.00162617846268 0.00134622264691 0.0165113953439 0.0370346475166 0.0396600458072 0.0274271644983 0.0131362286557 0.00118026636507 0.0441637906496 0.0355691204654
1408 2935.98 2742.81 3.578225187 -30.3935446488 48.5191 0.0280781 49.9889 55.6254 0.00259590484652 0.00179705905997 0.00174379675015 0.00179185326265 0.00581733899114 0.00236454414908 0.00162079787927 0.00135423795501 0.0690860350275 0.0745701171979 0.100955208348 0.0817710576936 0.143366617357 0.0631618246291 0.116721708315 0.123068232912
1409 2851.06 2691.98 3.57986594921 -30.394391912 20.8073 0.0200027 43.4794 53.3869 0.00266478579248 0.00194321022823 0.00185925145226 0.00199782518525 0.00582326049667 0.00238060631006 0.00173493234993 0.00142941076086 0.308102641988 1.0808619351 1.18991474242 0.689332696729 1.78112158387 0.0580908665948 1.28511363854 0.918937535022
1410 2863.53 2709.97 3.57962509956 -30.3940920045 56.5826 0.0304248 35.9451 52.3727 0.00263268648552 0.00192104160522 0.00181398103506 0.00190532685347 0.00581854167377 0.0023689031001 0.00171077016628 0.0014274511197 0.183093036146 0.539464265647 0.582338179726 0.380384444714 0.932411777419 0.0512633720643 0.623960673424 0.476075936847
1411 2954.26 2738.71 3.57787193574 -30.3936129699 1.98845 0.00720783 11.5095 16.6561 0.0027283159614 0.00181158964979 0.00173012248615 0.00194998066267 0.00584332099178 0.00254720593227 0.00164704695448 0.00137443264864 0.239977411388 0.231122812087 0.277375976704 0.266703590379 0.346105985219 0.266729057142 0.304073532361 0.311330970725
1412 2956.1 2722.3 3.57783646758 -30.3938865435 4.80307 0.0180245 14.4711 33.1811 0.00263023409045 0.00189634084583 0.00180758656054 0.00194178372 0.00584731414577 0.00242819257868 0.00169033827261 0.00141337118503 0.246674531155 0.624807111016 0.696097937673 0.411019063382 1.01854586861 0.203970926724 0.732647840412 0.613372792648
1413 2898.67 2708.41 3.57894608287 -30.3941180054 51.3405 0.0167131 8.675 29.0141 0.00322310466827 0.00359737702174 0.00345157503505 0.00374746568803 0.00581813570484 0.00261172568471 0.00292464124334 0.00234919917371 3.63692357434 14.8899763102 16.9130274994 8.44047570188 28.3095481021 0.644617796111 18.7722928099 12.1140465206
1414 2894.0 2684.8 3.57903640211 -30.3945115279 5.96974 0.00634523 11.1372 16.2747 0.00265452701175 0.00188835931979 0.00179722586834 0.00191984980252 0.00581592373864 0.0023799089791 0.00170360055744 0.00140586680015 0.185240696816 0.600829585936 0.659576638088 0.388516315681 1.26682427445 0.0366502831141 0.707231352118 0.51980284269
1415 2701.83 2776.27 3.58274941313 -30.3929870789 0.0367344 0.00385433 3.40947 10.7893 0.00339713758535 0.00177380373731 0.00167840049445 0.0022822476655 0.00583353545334 0.00307420401777 0.00162958921883 0.00134616248823 0.0088838562044 0.028293009181 0.0246214869935 0.010737732663 0.0332140422425 0.00742077622377 0.0307935697788 0.024464285173
1416 1991.66 2776.67 3.59647134755 -30.3929795765 0.0157178 0.00274001 3.22023 4.68218 0.0027273852441 0.00177291521906 0.00168250030111 0.00186959120564 0.00584793888656 0.00246744980039 0.0016031625777 0.00132986510389 0.00250192999045 -0.00277360828352 0.00277058445456 -0.000396329029984 0.0671912830593 0.00216674047799 0.0107133632883 0.00470747646528
1417 1996.27 2774.55 3.59638233939 -30.3930148683 0.0745463 0.00578448 7.82002 11.6123 0.00271514897934 0.00177762680858 0.00169537943577 0.00187708778675 0.00584276729557 0.00245627868747 0.00161784862554 0.00133276349992 0.0024675982584 0.00295329983434 0.0088810370905 0.00524983508107 0.0609123384337 0.00620102011191 0.0158858166264 0.00696592389855
1418 1339.16 2772.39 3.60907895972 -30.3930488305 0.268641 0.0332182 8.2817 12.9199 0.00262327933003 0.00299128531023 0.00269652773766 0.00187544276841 0.00581714277291 0.00236992058443 0.00278112384784 0.0022517058534 0.0101363752676 0.125995945948 0.123729730038 0.0861546614962 0.0182967404388 -0.00335867674933 0.110055472072 0.117241237673
1419 1349.56 2765.08 3.6088780802 -30.3931707369 1.39701 0.0569752 24.2404 35.5043 0.00260178034616 0.00268501924679 0.00250528655756 0.00185783907477 0.00582432616453 0.00234822508684 0.00241937630694 0.00201167049538 0.0431758197697 0.119277254407 0.131761994575 0.0836909652431 0.163152361047 0.00962820545745 0.132246225113 0.10587115543
1420 2911.12 2774.37 3.5787055054 -30.393018638 0.00712627 0.0030438 1.61782 2.55323 0.00267789385838 0.00177846851129 0.00169289319007 0.00184028817823 0.0058141481896 0.00242447490811 0.00163657225704 0.00135032869897 0.00179703469503 0.00278748353062 0.00435678370259 -0.00242771816905 -0.011544759692 0.00167106199585 0.0068319672358 0.00156563456764
1421 2743.33 2775.35 3.58194762717 -30.3930024299 0.00893263 0.00180844 2.23161 4.31509 0.0027028984308 0.00177105417485 0.00167560455716 0.00179700183868 0.00584395531785 0.00244384253026 0.00161300496073 0.00133585389215 0.00467037712639 0.00950551098746 0.00698493225158 0.00438182714396 -0.001648513024 -0.000968333191732 0.0103015293289 0.00842879980698
1422 2744.49 2772.02 3.58192513307 -30.3930577923 0.00848671 0.00187816 2.11471 3.28039 0.00269938391465 0.00177570229859 0.00167788143702 0.00179426617012 0.00582462669423 0.00244214484179 0.00160853598537 0.0013413097841 0.00699623475281 0.0188258962977 0.00779341228876 0.00935979065629 -0.0182674133585 0.00194464666562 0.0122485699112 0.0129884942196
1423 3014.5 2771.1 3.57670811533 -30.3930731095 0.0271852 0.00389992 3.97846 7.39939 0.00254577572324 0.00176889623732 0.00168837696325 0.00178246299255 0.00584261562128 0.00230359902029 0.0016085713016 0.00133781065339 0.00631561451816 0.0186764136506 0.0172006461879 0.00807863453677 0.0100683763428 0.000487335976164 0.0185864802097 0.0136866327726
1424 1676.54 2772.78 3.60256019749 -30.3930434946 0.019769 0.0028598 2.54494 5.09512 0.00261877178682 0.00179770690619 0.00169931683689 0.00182869560485 0.00581284063168 0.00236763338571 0.00163283085114 0.00134317406737 0.005939212709 0.0123835584076 0.0185184701886 0.0083070214085 0.00215019346356 -0.00251112674906 0.0197532148616 0.0124938794596
1425 1625.56 2769.0 3.60354518763 -30.3931064287 0.0796978 0.00287186 2.82526 11.6053 0.00261700836895 0.0017789166626 0.00169555073535 0.00184645900193 0.0058237724683 0.00236636250324 0.00162129427581 0.00135737293307 0.0157145545843 0.0792994783465 0.0782924275534 0.0674495471383 0.117357963277 0.00618693334382 0.0782209987573 0.0838044650984
1426 3198.88 2760.71 3.57314551812 -30.3932460512 2.6438 0.0128654 28.803 44.291 0.00252974463732 0.00183284672572 0.00172898102249 0.00189179829573 0.0058363197223 0.00227927301049 0.0016351497601 0.00136723641774 0.128487386623 0.288352088018 0.308612612403 0.228194468887 0.481463300425 0.0313370716914 0.331522709631 0.264646779929
1427 3188.42 2742.72 3.57334747945 -30.3935460001 1.61364 0.0116648 19.8705 31.5531 0.00247914703098 0.00179909904028 0.00171976179394 0.00186082253878 0.00581422543631 0.00225156369053 0.00163919212717 0.0013612969087 0.0879924939843 0.262931228069 0.269676430536 0.196308455079 0.376781101021 0.0513278146034 0.291037637179 0.235006788594
1428 2383.52 2771.51 3.58889993205 -30.3930661074 -0.000953788 0.00171024 0.0 0.0 0.00256602869177 0.00176087049082 0.00168190688923 0.00181195095519 0.00584170050002 0.00232167260066 0.00163309579297 0.00134112418782 0.00020306712535 -0.00450506438111 -0.00353064503023 -0.00426139545484 -0.0428999742376 0.000878702447038 -0.000419544743253 0.00205948639854
1429 2386.52 2766.66 3.58884185224 -30.3931470196 0.0842796 0.00574164 8.09686 10.8621 0.00255802216484 0.00178215167703 0.0016773330292 0.00181489999933 0.00584436015908 0.00231541803031 0.00161384424798 0.00134045774769 -0.0112378762081 0.00801886927089 0.0114014021486 0.00412264815519 -0.00878084904409 0.000919554158919 0.0079700243493 0.00675506544742
1430 1705.11 2764.6 3.60200816303 -30.3931799937 0.142565 0.00427344 3.22462 7.2291 0.00264024898879 0.00180856179022 0.00171076829688 0.00187752503861 0.00582032511684 0.00239321159373 0.00163537643094 0.00135127630692 0.0369212883826 0.111558418551 0.120036057984 0.0688488367774 0.133212402782 0.0250549397767 0.119794413847 0.101013621181
1431 1368.85 2763.12 3.60850544373 -30.3932034273 1.20073 0.0178182 15.5916 22.7229 0.0026062809265 0.00264889490002 0.00249459215979 0.00186634550665 0.00582875122396 0.00235361261555 0.00239602878723 0.00198123909733 0.0412940142189 0.097730767532 0.107435609511 0.0821886548984 0.133071946023 0.009773913139 0.118861336119 0.0954055427791
1432 1371.72 2748.4 3.60844997973 -30.3934487789 0.834317 0.0100346 4.93193 15.0579 0.00265591460723 0.00267914149057 0.00253406187023 0.00194998022492 0.00582220948836 0.00238804359847 0.00242588714877 0.0020007177518 0.156657409943 0.420230385138 0.449850609885 0.309855031314 0.625340725658 0.0341632351002 0.46608292301 0.386120299562
1433 3289.12 2767.38 3.57140195247 -30.3931348699 0.0311055 0.00328916 4.7923 10.8022 0.00246966899599 0.00178934415404 0.00169704831754 0.00178516861662 0.00581386626667 0.00223472012187 0.00161816464221 0.0013896407747 0.0178281421299 0.0153536773194 0.0183657147975 0.0193512736061 -0.0160380656072 0.00824014137891 0.0205626669154 0.0163946281453
1434 3288.11 2760.39 3.57142141488 -30.3932513761 0.0343765 0.0023024 3.22192 10.8419 0.00247586104292 0.00176896802785 0.00168695124522 0.00177969713332 0.00581356122623 0.00224149277567 0.00162138854604 0.00136138714701 0.0176680200109 0.0332629633035 0.0318330696568 0.0256518930633 -0.0100549232343 0.0118889020389 0.0313928865925 0.0288734709995
1435 2686.24 2767.0 3.5830507131 -30.3931415133 0.0178279 0.00307515 3.49828 5.20467 0.00382876766244 0.00178186516304 0.00167931907302 0.00253343287049 0.00583587484825 0.003468168756 0.00160577470948 0.00134282890083 0.000391586795068 0.00371232732669 0.000600065230786 0.00590676127381 -0.00688768113646 0.00366096975573 0.0116456363871 0.00732637190069
1436 2687.22 2764.24 3.58303178111 -30.3931875737 0.0176033 0.00236617 3.47878 5.12136 0.00385206219979 0.00178251484723 0.00168205702108 0.00247186114464 0.005834262814 0.00348789759655 0.00160960630516 0.00134029369763 -0.00138111893114 0.00638479237825 0.00160949014431 0.00212590518882 0.0181092123063 -0.00114011984595 0.010578335878 0.0092349077018
1437 1692.27 2763.77 3.60225616287 -30.3931937601 0.0609801 0.00433553 6.58842 10.957 0.00260643018429 0.00175997245833 0.00168135403436 0.00184443638363 0.00581694429949 0.00236127897442 0.00161106538447 0.00132735912694 0.0165518136839 0.0261544580944 0.0300859370565 0.0206502974745 0.0171885278939 0.0174167394862 0.0297408773762 0.0197751445861
1438 2367.86 2689.79 3.5892024648 -30.3944281942 848.522 0.0705225 138.906 216.713 0.00252387020902 0.00182459987677 0.00172362235037 0.00193726374832 0.00583581620837 0.00231855475474 0.00164620485337 0.00136498600901 0.200527467548 0.446013248283 0.454841802034 0.37475899042 0.59872313035 0.150222904555 0.474032910982 0.412135308167
1439 2368.09 2740.58 3.58919805092 -30.3935815777 5.60232 0.0169252 18.3385 40.072 0.00253281013079 0.00185730119085 0.00176591770417 0.00191920544637 0.00582729819424 0.00227030093201 0.00168097737153 0.00138662174087 0.20944387882 0.633526669777 0.690976181953 0.427873052574 1.07096922794 0.0441459358138 0.745993389744 0.561303498247
1440 2374.99 2725.66 3.5890647477 -30.3938302944 85.2178 0.0284746 79.2322 84.9034 0.00249516419084 0.00180743357342 0.00170756412227 0.00184863446889 0.00582297970157 0.00224088847444 0.00163636978671 0.00135504391243 0.0980737439863 0.282781287769 0.305614678828 0.263932286681 0.518173476237 -0.00101410183312 0.318853036952 0.275492387043
1441 2447.61 2571.68 3.58766171504 -30.3963967611 504.311 0.0400931 40.2571 85.1683 0.00599362249119 0.00619772734422 0.00584536509747 0.00907443011501 0.00583961990996 0.0042681336589 0.00502798153754 0.00387226983817 12.0655592605 54.9967330372 63.6064697763 29.3306772017 113.949083842 1.96190229998 72.1519055471 43.4858170229
1442 2422.29 2650.8 3.58815089802 -30.3950781297 294.658 0.0314806 39.6198 70.5842 0.00396354154079 0.00551240766473 0.00516663293386 0.00572479136545 0.00584000783567 0.00292378021209 0.00444123693955 0.00345552501701 9.83380030091 41.2738676412 47.247293232 22.9910889919 80.3602382157 1.68982862797 53.1094998852 33.133715091
1443 2395.31 2591.13 3.58867229134 -30.3960725998 118.37 0.0161645 6.79679 28.9712 0.00425106627662 0.00543653397172 0.00512200217593 0.00602781892777 0.00585756429329 0.00318135807022 0.00436264026397 0.00348669858617 12.3162887287 41.9292237485 47.1395764608 26.120706937 73.905529991 2.45058660273 52.1865503415 34.8589519211
1444 3023.76 2760.32 3.57652913382 -30.3932528401 0.0413814 0.00478858 5.47661 9.82369 0.00253855012059 0.00175470459903 0.00167306708132 0.00178421083351 0.00582022080536 0.00229758033198 0.00160337827371 0.00132929839513 0.00981905753552 0.0149767007516 0.0165384358255 0.0137517935199 0.0350181416197 0.00903268708058 0.0186273330798 0.015643215063
1445 2782.47 2683.34 3.58119139976 -30.3945358421 63.0268 0.0374559 38.6775 60.6265 0.00260824680608 0.00178521391813 0.00170023577121 0.00182306704315 0.00584013808394 0.00235757901381 0.00164123019507 0.00134816980827 0.0780342026712 0.117873516368 0.126830201276 0.111133700005 0.177122658088 0.0252421724481 0.126304876732 0.113178331368
1446 2809.07 2744.27 3.58067732015 -30.393520336 86.6001 0.0331865 48.9144 93.3418 0.00265521188301 0.00178754246693 0.00169395193891 0.00179395420131 0.00583841046125 0.00240080185532 0.00163321623377 0.00133955056558 0.0275350412978 0.0736607470411 0.0771246094991 0.0559876869226 0.136570464767 0.00589866538334 0.0838379007426 0.0661754592434
1447 2772.22 2719.61 3.58138948518 -30.3939313184 54.7971 0.0115355 6.07953 18.6921 0.00349410287671 0.0039827592491 0.00375604935709 0.00424738672698 0.00581792313505 0.00276418815294 0.00326321939148 0.00258842921331 4.82494161823 19.8380549709 22.7096462093 11.2549151239 37.345931474 0.853589353372 25.2703292067 16.0517704071
1448 2762.93 2732.72 3.58156886369 -30.3937128818 52.0317 0.0124715 17.025 22.2207 0.00272797727524 0.00193322959056 0.00183395460688 0.00202057176696 0.00583866362804 0.00247911953527 0.00172189701744 0.00143470270951 0.324314011922 0.876386745544 0.940915995744 0.653616307554 1.85453924618 0.152285454673 1.00883318285 0.79420169416
1449 2264.14 2761.82 3.5912065291 -30.3932274558 0.025863 0.00251411 5.79614 4.16883 0.00245307480204 0.00175600039977 0.0016844948833 0.00175745591455 0.00582703938934 0.00222119953056 0.00160021149498 0.00132665311417 0.00726754263972 0.0192438939796 0.0265450640733 0.0115565032599 0.0253782354573 0.01102882843 0.0201273943229 0.0190867675993
1450 2241.01 2761.88 3.59165341555 -30.3932264695 0.00930974 0.00101221 1.45593 3.71679 0.00245781337334 0.00180433208552 0.00169936628794 0.00177341138122 0.00582311276906 0.00222562815634 0.00163583329016 0.0013514621167 0.0090450345852 0.0137858669053 0.00877629801842 0.0063104748335 0.00676776135348 0.0106326479806 0.0141584349147 0.0105310912008
1451 1949.33 2759.88 3.59728923673 -30.3932592212 0.00769509 0.00103571 1.58109 2.84494 0.00264945118284 0.00177566456529 0.00168746870175 0.00182593587119 0.00584925659355 0.00239850083815 0.00162522112664 0.00133914652025 0.00077971665653 0.0130586230921 0.0166617484063 0.00796163815675 0.0261753188686 0.00328856982846 0.0128946879611 0.0113401466102
1452 1588.59 2756.17 3.60425960217 -30.3933201648 0.0347127 0.00330955 4.28089 10.6735 0.00258717167127 0.0018501340139 0.0017553286127 0.00182775036474 0.00581226945628 0.00234189344664 0.00168006787423 0.00140767135143 0.0272604204234 0.0201086683792 0.0199416099805 0.0238313138147 0.0711201033647 0.0171061128641 0.0248446482454 0.0275008842524
1453 1806.28 2705.95 3.600053445 -30.3941576846 0.409597 0.00785028 14.8692 21.4461 0.00258071663771 0.00178845455472 0.00170622307569 0.00185162989287 0.00582918256577 0.0023342387651 0.00162836497109 0.00134410759546 0.0102007236434 0.0287328709472 0.0316725189939 0.023899932682 -0.00328828259532 0.0041464949044 0.0348251157228 0.0307098107312
1454 1799.41 2699.91 3.60018633987 -30.3942583735 7.21591 0.018536 32.083 39.193 0.00259950809608 0.00176698686395 0.00169455282162 0.00184522367035 0.00582033977671 0.00235543252683 0.00162139867662 0.00134182977382 0.0154592519094 0.0461324981511 0.0564760554106 0.0297354189208 0.0220032823372 0.0143331523493 0.0625410992344 0.0517164969794
1455 1811.74 2742.22 3.59994798455 -30.3935532073 6.05164 0.0108808 13.3386 20.8424 0.00272683641879 0.00200699086225 0.00187207597747 0.00212598638722 0.00581622314098 0.00258782764919 0.00176483024885 0.0014788626888 0.616693001929 1.43962229381 1.41465848212 0.898895688879 1.78968643637 0.52411746687 1.71728772927 1.40403352432
1456 1804.21 2729.79 3.60009333305 -30.3937604568 6.02228 0.0113661 10.2309 17.9848 0.00270733438026 0.00197936030739 0.0018804883368 0.00209717165886 0.00581666237647 0.00254446935116 0.00175989329891 0.00146472152883 0.522703832659 1.21526967677 1.34865586558 0.769846243715 2.12427706017 0.421689288067 1.5505424314 1.14297852368
1457 1788.24 2756.53 3.60040198105 -30.393314757 0.0320595 0.0028226 2.51483 8.81391 0.00262695970777 0.0017970363551 0.00173927251877 0.00183578322861 0.00582059294337 0.00237493288172 0.00164880277416 0.0013532170686 0.0112312061606 0.0265406411486 0.029019295156 0.0166485775457 0.0303604919782 -0.00201330449409 0.0340524755178 0.0219780824507
1458 1845.54 2756.79 3.59929478551 -30.3933105851 0.00783595 0.00180607 1.6818 3.34644 0.00262530359151 0.00179110626999 0.00169230671561 0.00182606771779 0.00581598407041 0.00237186894631 0.00162666501017 0.00134638957701 0.00581777336524 0.00985628873431 0.00704515010016 0.00656052472956 0.0557950238558 -0.00723620675644 0.0106433013603 0.0078068783148
1459 2869.68 2756.32 3.57950625459 -30.3933194404 0.0124381 0.00278379 2.66568 4.13414 0.0025997807231 0.00177861414699 0.0016985837884 0.00179617808993 0.00583521063822 0.00235176253799 0.00163925896068 0.00133592919737 -0.00386224429018 0.00409735962263 -0.00100309568009 0.00304742019769 0.0170832815135 -0.000583458235849 0.007062588106 0.00312586524999
1460 2867.39 2752.59 3.57955054634 -30.3933817395 0.0412393 0.00420099 5.74873 7.7934 0.00261488573347 0.00176898229955 0.00169425095724 0.00177999014166 0.00582228053304 0.00236697458987 0.0016337131931 0.00133799112984 -0.00396941079167 0.00366674032264 0.00211867732648 0.00194303848495 0.0230278199667 0.000458000792659 0.0102472425723 0.00665755624482
1461 3012.28 2737.73 3.57675098671 -30.393629305 2.80803 0.00583375 4.07047 10.1921 0.00270803531898 0.00202570769336 0.00191374074227 0.00216045826336 0.00583020538161 0.00265151617019 0.00178197168651 0.00149448232637 0.924110824757 1.61564919946 1.6769274738 1.1005564717 2.28544663314 0.86784342752 1.89692112201 1.57514480605
1462 3418.92 2751.07 3.56889390533 -30.3934063601 0.0351589 0.00471909 3.7928 11.1653 0.00241397270757 0.00256791044517 0.0025027761197 0.0017832260687 0.00583157327086 0.00218414523634 0.00231891722164 0.00193175762316 0.00385463268812 0.0237351523516 0.0276160395798 0.0111791848388 -0.00554487127659 0.00370529917437 0.0272483596866 0.0182734109638
1463 3223.58 2737.41 3.57266822662 -30.3936343888 1.81139 0.00599858 4.51927 10.6659 0.00256161666603 0.0019576159411 0.00184661281295 0.00201848512124 0.00581677514571 0.00229742443983 0.00172898994357 0.00143651014035 0.31599571567 0.936413707887 1.02156872356 0.652553802216 1.49817469996 0.0813085464345 1.09087157974 0.825940244296
1464 1617.51 2745.22 3.60370071707 -30.3935027773 0.216769 0.00716988 6.49886 24.9808 0.00261143531229 0.00180766343349 0.00170776619531 0.00186368305359 0.00582444626367 0.00236729688397 0.00163550559527 0.0013687700409 0.0437108619146 0.0858615383416 0.0900663776882 0.0847838162899 0.0997633846063 0.0296518215962 0.0888594790203 0.0854831704867
1465 1872.72 2749.24 3.59876961546 -30.3934364527 0.0100908 0.00165116 1.91708 4.89828 0.00262467174599 0.00176497207513 0.00168338170258 0.00182627073795 0.0058303108207 0.00237447279495 0.00161802422154 0.00133655009158 0.00237418660314 0.0162098527782 0.0176629009328 0.0104995338461 0.0410402173609 0.00507731626591 0.0142789923965 0.0163000234632
1466 1842.84 2746.6 3.59934701386 -30.3934803249 0.0731433 0.0053213 7.47185 14.721 0.00264498416773 0.00186552684871 0.00175116690348 0.00184996547684 0.00581987911525 0.00239569711241 0.00168238804949 0.00138990551606 0.0117851414029 0.0354377606226 0.0329773788549 0.0256677138015 0.0548568931452 0.0158444119571 0.0309152446544 0.0316623734864
1467 1858.63 2746.43 3.59904188388 -30.3934833034 0.0189181 0.00265064 3.4212 59.0278 0.00263360381278 0.00177773384581 0.00167944732552 0.00183817586321 0.00583043599456 0.00238181627587 0.00161192014873 0.00132874821938 0.00545819284803 0.013718919911 0.011996837063 0.0133103216945 0.0245087593903 0.00103291707197 0.0167362043726 0.013298840205
1468 1682.84 2742.43 3.60243852426 -30.3935494529 0.105638 0.00379837 3.69302 7.29648 0.00265789798404 0.00179723853676 0.00171178577766 0.00187568327167 0.00581907450771 0.00240385956309 0.00163950124945 0.00135295851378 0.0342079118322 0.0704235730536 0.0720529161086 0.0558389711177 0.123791462381 0.012173642832 0.0815881471326 0.0684867524293
1469 1495.05 2742.45 3.60606708319 -30.3935485145 0.236991 0.0089261 2.95713 6.97998 0.0026131773054 0.00289666386425 0.00269241885891 0.00184865780469 0.00582002402358 0.00237303648398 0.00276512913175 0.00220213051448 0.0555036754662 0.110651503886 0.16168670483 0.0620187396686 0.125954268804 0.0451022413626 0.212218258086 0.0824545273114
1470 1492.68 2728.79 3.60611282434 -30.3937761414 0.476411 0.0398925 13.2246 21.1831 0.00259013611237 0.0027339169337 0.00260094130124 0.00184783741028 0.00581762993537 0.00234316841579 0.00256257065802 0.00210026415633 0.0488749882122 0.0835891614094 0.0962597933505 0.0727191026407 0.108304684235 0.0226426343297 0.0961954187057 0.0909724211092
1471 1707.01 2743.35 3.601971499 -30.3935342147 0.041347 0.00306126 2.60092 5.38067 0.00263962428503 0.00176954808396 0.00170094338281 0.00185056899535 0.00581602974195 0.00238737254174 0.00161906485335 0.00133903601587 0.0118614720873 0.0390973657004 0.0473766098616 0.0310459127042 0.0389938549162 0.00416644382608 0.0430842865815 0.0370742603674
1472 1336.58 2741.82 3.60912900132 -30.3935582858 0.212846 0.0443408 4.0555 11.0114 0.00261883731017 0.00578059353535 0.00538924277694 0.00184890764206 0.00581577375604 0.00237315267351 0.00558247107944 0.00386835063417 0.040756255071 0.143511180278 0.148053318366 0.0772959108628 0.176263947406 0.0302987146555 0.147353675528 0.118512494581
1473 2038.6 2742.12 3.59556448483 -30.3935554579 0.00758291 0.00451343 1.84841 2.61705 0.00273201829952 0.00183491870905 0.0017536398081 0.00186491780187 0.00583810824001 0.00247264543174 0.0016611967873 0.00136006034657 0.00626066866042 0.0111659268201 0.00588121298498 0.0057853396007 0.025818358651 0.00549375599491 0.00467956728451 0.00466292976703
1474 1996.61 2743.94 3.59637573152 -30.3935251324 0.0142031 0.0029774 3.0459 4.68192 0.00265062542603 0.00176237917664 0.00167522602585 0.00182615799767 0.00582632668851 0.00239848779866 0.00160848279994 0.0013210199457 -0.00543760405872 -0.00663848191833 0.00565631343007 -0.00017946613135 0.0124500613842 0.00583570292363 0.00977196327704 0.00285079820956
1475 2308.98 2741.68 3.59034012566 -30.3935633039 0.0261406 0.00226324 4.1856 3.2602 0.00246195152182 0.00174283199528 0.00166037845741 0.00176736146512 0.0058292282376 0.00222860606878 0.00159500664813 0.00130994699135 0.00652181228805 0.0179216739026 0.0198242381854 0.0195383176643 0.00590546721297 0.00749546617018 0.0235524268672 0.021802659785
1476 3176.11 2737.72 3.57358549211 -30.3936292169 0.076666 0.00324729 7.98752 10.4697 0.00250422266175 0.00179344325197 0.00170054599632 0.00177485396252 0.0058358116975 0.00226614575041 0.00162038112009 0.00134488923332 0.00230987141861 0.00571991797209 0.0101233915464 0.000526058459866 0.00626290926439 0.00409593738455 0.0104384257007 0.010096025506
1477 1534.88 2732.84 3.60529745003 -30.3937086838 0.12841 0.00368097 2.08898 4.75104 0.00261868805234 0.00256207701733 0.00238436342994 0.00186454268094 0.00582711043353 0.00236621069801 0.00232476493524 0.00195181119927 0.034167088693 0.127776078238 0.139318552291 0.0907305742041 0.0786657756164 0.00805430086879 0.141260940696 0.116865948916
1478 3389.58 2733.5 3.56946069942 -30.3936993004 0.0161942 0.00348653 2.93613 7.27973 0.00241896265972 0.0020911719508 0.0020090617809 0.00178434005487 0.00581738409874 0.00218861083998 0.00185675027421 0.00155018319877 0.00290589695797 0.00681313966471 0.0134291951139 0.00566297240477 0.0248199574509 0.00687299533855 0.0159785485137 0.0131724468826
1479 3568.78 2720.07 3.56599809394 -30.393922835 13.3578 0.0651536 4.57715 11.7585 0.00268227481648 0.0 0.0 0.00292790472013 0.00581215555945 0.00229374335677 0.0197391402858 0.0169887659596 1.95749891023 0.00434289722218 -0.000261518040447 4.14422324466 11.4563890911 0.420247074694 7.93724817271 5.66603655692
1480 3552.49 2720.47 3.56631285226 -30.3939161356 0.497097 0.0376916 5.66113 7.22569 0.00238721971374 0.0 0.0 0.00182428662334 0.00583683113009 0.00215542018329 0.0144729711655 0.0121216639732 0.0275384078695 0.00599973486695 0.00345094859131 0.0703041198526 0.556729383172 0.00477725809126 0.158362072799 0.118868021546
